Accusation,Count,id
故意伤害,6377,0
盗窃,10051,1
危险驾驶,2758,2
非法[持有、私藏][枪支、弹药],2349,3
交通肇事,2562,4
寻衅滋事,3290,5
[窝藏、包庇],2074,6
放火,1958,7
故意毁坏财物,2096,8
绑架,622,9
赌博,2101,10
妨害公务,2046,11
合同诈骗,2098,12
[走私、贩卖、运输、制造]毒品,8872,13
抢劫,5020,14
非法拘禁,2039,15
诬告陷害,233,16
非法采矿,740,17
容留他人吸毒,2597,18
强奸,2192,19
[伪造、变造、买卖]国家机关[公文、证件、印章],2153,20
故意杀人,2282,21
诈骗,3536,22
聚众斗殴,1934,23
[掩饰、隐瞒][犯罪所得、犯罪所得收益],2145,24
敲诈勒索,2149,25
[组织、强迫、引诱、容留、介绍]卖淫,2647,26
[引诱、容留、介绍]卖淫,2017,27
开设赌场,2259,28
重大责任事故,1962,29
抢夺,2113,30
破坏电力设备,545,31
[制造、贩卖、传播]淫秽物品,2617,32
传播淫秽物品,1144,33
虐待,38,34
非法[采伐、毁坏]国家重点保护植物,1572,35
非法[制造、买卖、运输、邮寄、储存][枪支、弹药、爆炸物],1961,36
受贿,3496,37
脱逃,225,38
行贿,2044,39
破坏[广播电视设施、公用电信设施],596,40
[伪造、变造]居民身份证,428,41
拐卖[妇女、儿童],612,42
强迫交易,248,43
拒不支付劳动报酬,1938,44
帮助[毁灭、伪造]证据,186,45
爆炸,342,46
污染环境,1948,47
非法持有毒品,2203,48
破坏易燃易爆设备,266,49
妨害信用卡管理,933,50
[引诱、教唆、欺骗]他人吸毒,117,51
非法处置[查封、扣押、冻结]的财产,359,52
贪污,2391,53
职务侵占,2197,54
帮助犯罪分子逃避处罚,146,55
盗伐林木,1982,56
挪用资金,2030,57
重婚,564,58
侵占,109,59
[窝藏、转移、收购、销售]赃物,76,60
妨害作证,271,61
挪用公款,1998,62
伪造[公司、企业、事业单位、人民团体]印章,1936,63
[窝藏、转移、隐瞒][毒品、毒赃],95,64
[虚开增值税专用发票、用于骗取出口退税、抵扣税款发票],2070,65
非法侵入住宅,1239,66
信用卡诈骗,2134,67
非法获取公民个人信息,222,68
滥伐林木,2047,69
非法经营,2066,70
招摇撞骗,977,71
以危险方法危害公共安全,860,72
[盗窃、侮辱]尸体,46,73
过失致人死亡,1989,74
[持有、使用]假币,337,75
传授犯罪方法,43,76
猥亵儿童,808,77
逃税,150,78
非法吸收公众存款,2057,79
非法[转让、倒卖]土地使用权,336,80
骗取[贷款、票据承兑、金融票证],1937,81
破坏生产经营,620,82
高利转贷,18,83
[盗窃、抢夺][枪支、弹药、爆炸物],58,84
[盗窃、抢夺][枪支、弹药、爆炸物、危险物质],60,85
假冒注册商标,1999,86
[伪造、变造]金融票证,198,87
强迫卖淫,77,88
扰乱无线电通讯管理秩序,359,89
虚开发票,613,90
非法占用农用地,2109,91
[组织、领导、参加]黑社会性质组织,146,92
[隐匿、故意销毁][会计凭证、会计帐簿、财务会计报告],110,93
保险诈骗,294,94
强制[猥亵、侮辱]妇女,470,95
非国家工作人员受贿,1940,96
伪造货币,29,97
拒不执行[判决、裁定],1962,98
[生产、销售]伪劣产品,1064,99
非法[收购、运输][盗伐、滥伐]的林木,191,100
冒充军人招摇撞骗,214,101
组织卖淫,291,102
持有伪造的发票,489,103
[生产、销售][有毒、有害]食品,1954,104
非法[制造、出售]非法制造的发票,85,105
[伪造、变造、买卖]武装部队[公文、证件、印章],89,106
[组织、领导]传销活动,1230,107
强迫劳动,28,108
走私,16,109
贷款诈骗,248,110
串通投标,167,111
虚报注册资本,144,112
侮辱,72,113
伪证,135,114
聚众扰乱社会秩序,284,115
聚众扰乱[公共场所秩序、交通秩序],159,116
劫持[船只、汽车],22,117
集资诈骗,664,118
盗掘[古文化遗址、古墓葬],315,119
失火,1939,120
票据诈骗,221,121
经济犯,28,122
单位行贿,1134,123
投放危险物质,345,124
过失致人重伤,889,125
破坏交通设施,50,126
聚众哄抢,20,127
走私普通[货物、物品],779,128
收买被拐卖的[妇女、儿童],43,129
非法狩猎,1486,130
销售假冒注册商标的商品,1945,131
破坏监管秩序,78,132
拐骗儿童,123,133
非法行医,1916,134
协助组织卖淫,282,135
打击报复证人,25,136
强迫他人吸毒,25,137
非法[收购、运输、加工、出售][国家重点保护植物、国家重点保护植物制品],415,138
[生产、销售]不符合安全标准的食品,1949,139
非法买卖制毒物品,186,140
滥用职权,1950,141
聚众冲击国家机关,47,142
[出售、购买、运输]假币,196,143
对非国家工作人员行贿,282,144
[编造、故意传播]虚假恐怖信息,122,145
玩忽职守,1938,146
私分国有资产,146,147
非法携带[枪支、弹药、管制刀具、危险物品]危及公共安全,88,148
过失以危险方法危害公共安全,127,149
走私国家禁止进出口的[货物、物品],88,150
违法发放贷款,244,151
徇私枉法,115,152
非法[买卖、运输、携带、持有]毒品原植物[种子、幼苗],25,153
动植物检疫徇私舞弊,94,154
重大劳动安全事故,347,155
走私[武器、弹药],63,156
破坏计算机信息系统,79,157
[制作、复制、出版、贩卖、传播]淫秽物品牟利,1963,158
单位受贿,176,159
[生产、销售]伪劣[农药、兽药、化肥、种子],39,160
过失损坏[武器装备、军事设施、军事通信],24,161
破坏交通工具,19,162
包庇毒品犯罪分子,30,163
[生产、销售]假药,1968,164
非法种植毒品原植物,1934,165
诽谤,32,166
传播性病,65,167
介绍贿赂,183,168
金融凭证诈骗,25,169
非法[猎捕、杀害][珍贵、濒危]野生动物,393,170
徇私舞弊不移交刑事案件,32,171
巨额财产来源不明,58,172
过失损坏[广播电视设施、公用电信设施],39,173
挪用特定款物,32,174
[窃取、收买、非法提供]信用卡信息,59,175
非法组织卖血,55,176
利用影响力受贿,81,177
非法捕捞水产品,722,178
对单位行贿,120,179
遗弃,114,180
徇私舞弊[不征、少征]税款,21,181
提供[侵入、非法控制计算机信息系统][程序、工具],23,182
非法进行节育手术,148,183
危险物品肇事,48,184
非法[制造、买卖、运输、储存]危险物质,53,185
非法[制造、销售]非法制造的注册商标标识,75,186
侵犯著作权,407,187
倒卖[车票、船票],20,188
过失投放危险物质,37,189
走私废物,38,190
非法出售发票,114,191
走私[珍贵动物、珍贵动物制品],93,192
[伪造、倒卖]伪造的有价票证,29,193
招收[公务员、学生]徇私舞弊,40,194
非法[生产、销售]间谍专用器材,73,195
倒卖文物,17,196
虐待被监管人,17,197
洗钱,22,198
非法[生产、买卖]警用装备,40,199
非法获取国家秘密,36,200
非法[收购、运输、出售][珍贵、濒危野生动物、珍贵、濒危野生动物]制品,25,201
